CUST_ID,BALANCE,BALANCE_FREQUENCY,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE
C18108,0.10620271744562755,1.0,0.0,0.0,0.18019322101288812,0.0,0.0,0.11111133333333334,0.032520325203252036,0.0,0.07872696817420437,0.09782540165047728,0.011459616280089182,0.166667,1.0
C10959,0.010996132770420382,1.0,0.030292741267748165,0.05805022222222223,0.0,0.833333,0.916667,0.0,0.0,0.08645533141210374,0.16247906197654943,0.04887386176002404,0.003958095011981209,1.0,1.0
C15036,0.012356023516075093,1.0,0.015660461835689535,0.06711111111111111,0.0,1.0,0.166667,0.0,0.0,0.09221902017291066,0.16247906197654943,0.03847525444295287,0.0034534103019434065,1.0,1.0
C12544,0.4237415023226852,1.0,0.0017173173050384863,0.017933777777777778,0.03927046056027709,0.083333,0.5,0.11111133333333334,0.032520325203252036,0.03170028818443804,0.2462311557788945,0.031424496237367136,0.07497507482547955,0.0,1.0
C10016,0.4223403867033319,1.0,0.0,0.07163111111111112,0.08761344400893378,0.0,0.5,0.11111133333333334,0.032520325203252036,0.03170028818443804,0.2629815745393635,0.039301675442955736,0.049493560629601675,0.0,1.0
C10149,0.650017771203199,1.0,0.03190481155509215,0.03484444444444445,0.0,0.416667,0.583333,0.0,0.0,0.037463976945244955,0.7152428810720268,0.0634764841191348,0.07197138557599461,0.0,1.0
C17439,0.04537579444153538,0.909091,0.0,0.014633333333333333,0.043928547390321565,0.0,0.75,0.11111133333333334,0.04878048780487805,0.037463976945244955,0.028475711892797323,0.04745480554888882,0.012133629121592623,0.0,1.0
C12436,0.048344843311339876,1.0,0.15059817841700143,0.13223155555555557,0.0,1.0,1.0,0.0,0.0,0.3688760806916426,0.3969849246231156,0.13871822409178058,0.005721829058783643,1.0,1.0
C17266,0.05521223120236772,1.0,0.006150939924560703,0.0,0.0,0.5,0.0,0.0,0.0,0.017291066282420747,0.21273031825795646,0.04658354007965275,0.0060825622237049674,0.083333,1.0
C18791,0.008260574600345722,1.0,0.0,0.10648533333333335,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.11222780569514239,0.04812119118591961,0.05077873357006473,0.916667,1.0
C11204,0.03293508178842736,1.0,0.05583660952497776,0.0,0.007756478541123568,0.583333,0.0,0.05555533333333333,0.008130081300813009,0.0893371757925072,0.09547738693467338,0.03106568754735252,0.004212217834587404,0.166667,1.0
C14798,0.04972373516735172,1.0,0.0021319267686834924,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.2462311557788945,0.005003317828834097,0.004948277686120553,0.0,1.0
C13363,0.3393247827794967,1.0,0.035551412186819585,0.04634266666666667,0.13341428055730095,0.5,0.75,0.27777799999999997,0.13008130081300814,0.10662824207492795,0.34673366834170855,0.033191868227727635,0.03371897265407388,0.0,1.0
C14237,0.009420630440651414,0.181818,0.0,0.0,0.03663928352108484,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.05527638190954774,0.0003813456886249866,0.0008731278821894668,0.0,1.0
C15657,0.0007325933231959855,0.181818,0.0021817289705296085,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.08710217755443887,0.00848767327927769,0.0036136506019982684,0.0,1.0
C11248,0.0024519005549209724,0.3,0.010599527737741114,0.0,0.0,0.2,0.0,0.0,0.0,0.008645533141210374,0.32998324958123953,0.02528581965746358,0.0013019860267498619,0.0,0.6666666666666665
C13244,0.09584230546061515,1.0,0.00868570026679751,0.0,0.0,0.916667,0.0,0.0,0.0,0.04610951008645533,0.19597989949748745,0.05867231062384292,0.009213423289176764,0.0,1.0
C11408,0.12599735064131146,1.0,0.0,0.03703466666666667,0.0,0.0,1.0,0.0,0.0,0.06916426512968299,0.1289782244556114,0.020125258004678355,0.03117601297574104,0.0,1.0
C14826,0.009866599615204379,0.666667,0.011775890091692477,0.0,0.0,0.666667,0.0,0.0,0.0,0.023054755043227664,0.04522613065326633,0.0007643841708023738,0.002029648249147855,0.0,0.0
C11256,0.009600603266900449,1.0,0.04386715323990309,0.005136888888888889,0.0,0.833333,0.166667,0.0,0.0,0.10086455331412103,0.2964824120603015,0.04127544725261363,0.003983040371452324,1.0,1.0
C11938,0.00603666952230295,1.0,0.0,0.017299555555555558,0.0,0.0,0.583333,0.0,0.0,0.03170028818443804,0.2797319932998325,0.007320645698876106,0.004176132826669714,0.0,1.0
C15095,0.05293690584252205,1.0,0.0009150847925419362,0.0,0.0,0.166667,0.0,0.0,0.0,0.005763688760806916,0.028475711892797323,0.003240117798479149,0.004138498165333612,0.0,1.0
C17280,0.007756436309433993,0.909091,0.0,0.014192888888888889,0.0,0.0,0.333333,0.0,0.0,0.017291066282420747,0.08542713567839197,0.010109924494132538,0.0038314859514099187,0.0,1.0
C14358,0.015438020469841584,0.909091,0.04280118985556135,0.04345377777777778,0.0,0.75,0.583333,0.0,0.0,0.09221902017291066,0.035175879396984924,0.042690608506683075,0.003934048489494598,0.777778,1.0
C17724,0.1405519529671138,1.0,0.09974988500107332,0.0408,0.0,0.75,0.583333,0.0,0.0,0.09510086455331411,0.21273031825795646,0.02266783758746917,0.014658808426453953,0.0,1.0
C18929,0.06077455141254639,0.888889,0.0,0.0,0.04317926953940316,0.0,0.0,0.074074,0.008130081300813009,0.0,0.035175879396984924,0.0028327777991073327,0.00630763628734762,0.0,0.5
C17562,0.0022433669704318903,0.545455,0.0,0.02495466666666667,0.0,0.0,0.416667,0.0,0.0,0.017291066282420747,0.09547738693467338,0.0175804914590337,0.003923733058400309,1.0,1.0
C11213,0.058219337920372566,1.0,0.0,0.0,0.002276768178495491,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.028475711892797323,0.0033371372402228577,0.005816772348316716,0.0,1.0
C10603,0.015913463809636118,0.909091,0.015854273360115304,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.32998324958123953,0.010646801753946179,0.004294377427599706,0.0,1.0
C12250,0.283588951577822,1.0,0.01818982489496765,0.006333333333333334,0.0,1.0,0.25,0.0,0.0,0.04322766570605187,0.19597989949748745,0.05501696628613741,0.0332930891609823,0.0,1.0
C18589,0.07199560027676974,0.875,0.0,0.0,0.05461945456029953,0.0,0.0,0.08333333333333333,0.008130081300813009,0.0,0.04522613065326633,0.0036264382824627234,0.007928445096336055,0.0,0.33333333333333326
C13303,0.6667377504572747,1.0,0.0,0.0,0.1835857816791252,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.5979899497487438,0.05393423892167494,0.06089079930724467,0.0,1.0
C17328,0.0003675896173290475,0.545455,0.0,0.0,0.0007138500602817614,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.01172529313232831,0.0009122083767070648,0.0023290348574245842,0.25,1.0
C11894,0.0018926364065919676,0.545455,0.0,0.018446222222222225,0.0,0.0,0.5,0.0,0.0,0.017291066282420747,0.2462311557788945,0.009564159422485787,0.002315374350902852,0.545455,1.0
C16832,0.006727891696657799,1.0,0.037544726915882114,0.0,0.0,1.0,0.0,0.0,0.0,0.034582132564841495,0.035175879396984924,0.03314465813367332,0.0029369748881934985,0.111111,1.0
C14916,0.0689721167532616,1.0,0.0,0.0,0.00837246776281169,0.0,0.0,0.22222199999999998,0.032520325203252036,0.0,0.035175879396984924,0.008798075971727654,0.005352792870504195,0.0,1.0
C16568,0.24218360661358063,1.0,0.0,0.0,0.20142661224791966,0.0,0.0,0.3333333333333333,0.13821138211382114,0.0,0.1289782244556114,0.0902293729762875,0.04267277871362253,0.083333,1.0
C11920,0.0020285105585737115,0.909091,0.005674261706890735,0.0024493333333333333,0.0034772166640333873,0.25,0.166667,0.05555533333333333,0.008130081300813009,0.017291066282420747,0.2797319932998325,0.008588084538227906,0.004429262581841039,0.3,1.0
C13821,0.1948950753529344,1.0,0.003771228801864516,0.0,0.0,0.416667,0.0,0.0,0.0,0.01440922190201729,0.11222780569514239,0.02126870918469132,0.018319148797405656,0.0,1.0
C13627,0.2344324100821476,1.0,0.043906896868962556,0.019973333333333333,0.0,1.0,0.666667,0.0,0.0,0.11239193083573486,0.17252931323283086,0.018615585496551613,0.021565515071782664,0.0,1.0
C12762,0.16633017583974083,1.0,0.014719862614615596,0.0,0.20377832048847547,0.833333,0.0,0.38888866666666666,0.06504065040650407,0.02881844380403458,0.16247906197654943,0.03029258468437663,0.019733439857183184,0.1,1.0
C18743,0.0010936723167254876,0.545455,0.0,0.006826666666666667,0.0,0.0,0.416667,0.0,0.0,0.01440922190201729,0.028475711892797323,0.004088525004841263,0.00203930986119493,0.363636,1.0
C13761,0.08160652866746702,1.0,0.007472783587353185,0.0,0.0,1.0,0.0,0.0,0.0,0.034582132564841495,0.2629815745393635,0.025836975423188805,0.00903515466547355,0.0,1.0
C17060,0.04149605051748512,0.909091,0.0,0.0,0.06969496578309724,0.0,0.0,0.42424266666666666,0.11382113821138212,0.0,0.06197654941373535,0.03664534392276496,0.00900701438469817,0.125,0.8333333333333333
C13211,0.11236486252122198,1.0,0.032144499984666806,0.011109333333333334,0.07088354995858914,0.166667,1.0,0.05555533333333333,0.008130081300813009,0.08069164265129683,0.1289782244556114,0.0011969832894887164,0.11632606178237466,0.0,1.0
C10400,0.4880141837209964,1.0,0.0,0.0,0.1869120860400526,0.0,0.0,0.16666666666666666,0.032520325203252036,0.0,0.2964824120603015,0.013350257053680932,0.648175812778399,0.0,1.0
C16367,0.03415278874096002,1.0,0.0005372749854334692,0.0,0.0,0.166667,0.0,0.0,0.0,0.005763688760806916,0.01507537688442211,0.0031992914491134864,0.00635929528748955,0.0,1.0
C11067,0.06949389453841276,1.0,0.0,0.003818666666666667,0.02097853374196815,0.0,0.583333,0.6666666666666666,0.10569105691056911,0.020172910662824207,0.035175879396984924,0.0,0.007728180781949535,0.0,1.0
C16424,0.01712527970712834,1.0,0.0,0.12444977777777778,0.0,0.0,1.0,0.0,0.0,0.12680115273775217,0.19597989949748745,0.04958702124598116,0.003919572257386335,0.666667,1.0
C12562,0.3283744644263683,1.0,0.0,0.0,0.10126387157107226,0.0,0.0,0.22222199999999998,0.05691056910569106,0.0,0.22948073701842547,0.027768072317670485,0.028829250196746124,0.0,1.0
C12357,0.03236831455325586,1.0,0.04766217915299457,0.03376888888888889,0.0,0.5,0.75,0.0,0.0,0.09221902017291066,0.09547738693467338,0.038290290156056665,0.0044330501674043395,0.083333,1.0
C12705,0.033727015287761,1.0,0.02239136434726609,0.02862044444444445,0.0,1.0,1.0,0.0,0.0,0.11815561959654178,0.36348408710217756,0.04505633691309299,0.0041912725659446854,0.0,1.0
C13826,0.21850040453356653,1.0,0.005998344015455855,0.0,0.14524058719984106,0.083333,0.0,0.11111133333333334,0.024390243902439025,0.005763688760806916,0.17922948073701844,0.02765281395745047,0.021457395306375828,0.0,1.0
C17971,0.04733386103803189,1.0,0.006133276089423165,0.022222222222222223,0.0,0.083333,0.25,0.0,0.0,0.01440922190201729,0.1289782244556114,0.004025276519436556,0.00610640754764221,0.0,1.0
C13147,0.013284057418543951,1.0,0.006629090128492133,0.0,0.008865363568626921,1.0,0.0,0.05555533333333333,0.016260162601626018,0.034582132564841495,0.19597989949748745,0.008938839283977913,0.004682530856008981,0.0,1.0
C14220,0.08807026377072755,1.0,0.01026857615995584,0.0,0.0,0.333333,0.0,0.0,0.0,0.011527377521613832,0.06700167504187605,0.018733871922786763,0.010934780891412473,0.0,1.0
C10965,0.05607043378108195,1.0,0.00981667637768714,0.007255555555555556,0.005196431896957502,0.5,0.916667,0.22222199999999998,0.04065040650406505,0.11527377521613832,0.02512562814070352,0.0,0.029198499453280662,0.0,1.0
C13895,1.2204928040219594e-08,0.090909,2.453310435769266e-07,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.1289782244556114,1.1132560851824425e-06,8.61304318188876e-07,0.0,1.0
C10718,0.027488085452650343,1.0,0.04139446165169125,0.0,0.0,0.5,0.0,0.0,0.0,0.023054755043227664,0.38023450586264657,0.02886351307214608,0.00612281926897861,0.166667,1.0
C19012,0.0015136672578134806,1.0,0.0,0.011777777777777778,0.0,0.0,0.727273,0.0,0.0,0.02593659942363112,0.028475711892797323,0.005427360790025601,0.0032223309647744594,1.0,0.8333333333333333
C11953,0.0016078630524889949,0.545455,0.0,0.027340444444444445,0.0,0.0,0.833333,0.0,0.0,0.12680115273775217,0.4639865996649916,0.030757138803047816,0.0019074766757150338,0.363636,1.0
C12339,0.06461833097087734,1.0,0.03557300131865436,0.0,0.0,0.125,0.0,0.0,0.0,0.002881844380403458,0.04522613065326633,0.007828842724918288,0.005327856307751748,0.0,0.33333333333333326
C15459,0.12982889981911405,1.0,0.0,0.039926222222222224,0.009759756290702365,0.0,0.916667,0.11111133333333334,0.016260162601626018,0.03170028818443804,0.07872696817420437,0.035221709828953236,0.011927207174512485,0.0,1.0
C10860,0.26189373908197505,0.888889,0.008905516881842436,0.0,0.20203980079807443,0.111111,0.0,0.3703706666666667,0.0894308943089431,0.005763688760806916,0.17922948073701844,0.0246580920381032,0.04857872274225176,0.0,0.5
C18335,0.0014530777018310628,0.454545,0.004061946088503174,0.0,0.0,0.166667,0.0,0.0,0.0,0.005763688760806916,0.11222780569514239,0.009073192334176246,0.0027458910170718915,1.0,1.0
C17891,0.18492978417501363,1.0,0.0,0.0,0.179492442136237,0.0,0.0,0.27777799999999997,0.0894308943089431,0.0,0.19597989949748745,0.04406247972161041,0.016884808467562025,0.0,1.0
C17197,0.015664019306356223,0.454545,0.015456591738477106,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.09547738693467338,0.005800010557893116,0.006906458624778118,0.0,1.0
C18389,0.0,0.0,0.0,0.006076000000000001,0.0,0.0,0.166667,0.0,0.0,0.005763688760806916,0.09547738693467338,0.0061448021105351205,0.0032568616824255846,0.0,1.0
C10046,0.3260338363843839,1.0,0.011525652427244012,0.04691733333333334,0.0,0.333333,1.0,0.0,0.0,0.05763688760806916,0.2797319932998325,0.02819991463672367,0.03093385488687661,0.0,1.0
C13191,0.006354645371172945,1.0,0.0,0.04267733333333334,0.0,0.0,0.818182,0.0,0.0,0.037463976945244955,0.08542713567839197,0.01850870404039382,0.0035259032159986807,0.2,0.8333333333333333
C14302,0.004092237670366268,1.0,0.0,0.02448666666666667,0.0,0.0,0.75,0.0,0.0,0.04610951008645533,0.1289782244556114,0.010280322822956177,0.0035472382379231684,0.4,1.0
C13101,0.0833368668848824,1.0,0.0,0.0,0.00663792916018578,0.0,0.0,0.11111133333333334,0.016260162601626018,0.0,0.04522613065326633,0.006645587937710503,0.006900367917520122,0.0,1.0
C14719,0.00819922833882481,1.0,0.0,0.05063111111111111,0.0,0.0,0.875,0.0,0.0,0.04322766570605187,0.09547738693467338,0.018870758021931795,0.0027290055865707595,0.833333,0.33333333333333326
C10232,0.3331284797288641,1.0,0.039217639302033175,0.010026666666666666,0.0,0.916667,0.75,0.0,0.0,0.06628242074927954,0.4807370184254607,0.029731316044066106,0.03214909238916712,0.0,1.0
C18323,0.00011327375314738799,0.181818,0.0,0.02685866666666667,0.0,0.0,1.0,0.0,0.0,0.034582132564841495,0.04522613065326633,0.010996014805825663,0.0002863165140540549,0.0,1.0
C11231,0.1343995179850731,1.0,0.021320739673096382,0.014584,0.0,0.333333,0.416667,0.0,0.0,0.037463976945244955,0.14572864321608042,0.03239790272569032,0.014167057707807598,0.0,1.0
C16283,0.2150575234358001,1.0,0.0,0.0,0.17006483281270607,0.0,0.0,0.6666666666666666,0.0894308943089431,0.0,0.16247906197654943,0.005652601915544608,0.014742488819647435,0.0,0.0
C10868,0.007934681310392832,1.0,0.0,0.049009777777777784,0.0,0.0,1.0,0.0,0.0,0.04322766570605187,0.1289782244556114,0.02215069918254851,0.004185386482091859,0.833333,1.0
C14263,0.0005181148961192729,1.0,0.0,0.0037831111111111117,0.0,0.0,0.583333,0.0,0.0,0.023054755043227664,0.22948073701842547,0.001976643354225435,0.0018382526457745825,0.454545,1.0
C11738,0.22943472191937764,1.0,0.0,0.0,0.004439966252170693,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.1289782244556114,0.002530915274872198,0.6367887785524476,0.0,1.0
C17421,0.01161828553971932,1.0,0.0,0.022226222222222224,0.0,0.0,0.916667,0.0,0.0,0.06916426512968299,0.09547738693467338,0.010285050366082195,0.0040234862529533654,0.0,1.0
C13148,0.09521900187086521,1.0,0.03725106565672054,0.024623555555555555,0.0,0.5,0.5,0.0,0.0,0.08645533141210374,0.22948073701842547,0.049723865429948264,0.009140522629617806,0.0,1.0
C17881,0.027502559148017518,1.0,0.0,0.0,0.044087973057276415,0.0,0.0,0.11111133333333334,0.024390243902439025,0.0,0.04187604690117253,0.03856455329030424,0.004353704867544032,0.083333,1.0
C17048,0.0019860050874003945,0.818182,0.0,0.01980888888888889,0.0,0.0,0.833333,0.0,0.0,0.02881844380403458,0.07872696817420437,0.011114004119299086,0.0040101244829975876,0.875,1.0
C10065,0.00043866326782931076,0.090909,0.020607807660461833,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.04857621440536014,0.0,0.0040414638605863595,0.0,1.0
C13182,0.00022339802154743246,0.272727,0.0,0.003184444444444445,0.0,0.0,0.166667,0.0,0.0,0.008645533141210374,0.06197654941373535,0.005337669012525504,0.003300047980280423,1.0,1.0
C10642,0.12959905514230954,1.0,0.0,0.027552444444444442,0.07456281358430031,0.0,0.916667,0.05555533333333333,0.016260162601626018,0.06916426512968299,0.1289782244556114,0.01044586748852528,0.011934371409858766,0.0,1.0
C15102,0.00019619875676248462,0.090909,0.0,0.0020386666666666665,0.0,0.0,0.083333,0.0,0.0,0.002881844380403458,0.09547738693467338,0.0017684931917969049,0.0003366192009249284,0.0,1.0
C17767,0.021363029006774763,1.0,0.0,0.0,0.006781384375547792,0.0,0.0,0.121212,0.016260162601626018,0.0,0.01172529313232831,0.0028142153490835916,0.0045835460958829006,0.0,0.8333333333333333
C10236,0.18516037985354608,1.0,0.03327498543346928,0.04018133333333334,0.0,0.416667,0.75,0.0,0.0,0.07204610951008646,0.2797319932998325,0.043136172407872576,0.017340226275029673,0.0,1.0
C15129,0.00043967210632847446,0.272727,0.002159894507651262,0.0,0.0,0.083333,0.0,0.0,0.0,0.002881844380403458,0.04522613065326633,0.01091078604843074,0.002009358324316919,0.0,1.0
C17027,0.0894281373913656,1.0,0.025774479438191906,0.0,0.013661930605732769,0.583333,0.0,0.05555533333333333,0.032520325203252036,0.060518731988472615,0.04522613065326633,0.024302536900411342,0.02994810981716532,0.0,1.0
C16247,0.3105247046679572,1.0,0.012690974884234412,0.09889022222222224,0.014005847435946326,0.75,0.916667,0.05555533333333333,0.008130081300813009,0.0893371757925072,0.2462311557788945,0.22207398332681572,0.08016602263986473,0.083333,1.0
C13288,0.02772752032032355,1.0,0.11658769051488853,0.014278666666666667,0.0,1.0,0.666667,0.0,0.0,0.15561959654178673,0.22948073701842547,0.07735500145278085,0.004134603400550064,1.0,1.0
C15104,0.016035835876652766,1.0,0.04147640222024594,0.053464000000000005,0.0,1.0,1.0,0.0,0.0,0.20461095100864551,0.32998324958123953,0.05062174104365547,0.004291753448523848,1.0,1.0
C14192,0.10497398778712955,1.0,0.028268514827194946,0.022533333333333336,0.0,0.25,0.583333,0.0,0.0,0.037463976945244955,0.21273031825795646,0.015277741376371293,0.012787166720725197,0.0,1.0
C11003,0.28323354505459153,1.0,0.01328909196847496,0.0,0.13631254599559095,0.166667,0.0,0.11111133333333334,0.016260162601626018,0.005763688760806916,0.2797319932998325,0.0,0.024634028521844785,0.0,1.0
C11865,0.12398987383492961,1.0,0.00890993284062682,0.0,0.0,1.0,0.0,0.0,0.0,0.037463976945244955,0.06197654941373535,0.013884467159637107,0.01866876335563146,0.0,1.0
C12521,0.046972437669271505,0.909091,0.0,0.0,0.0748728494838349,0.0,0.0,0.05555533333333333,0.008130081300813009,0.0,0.2797319932998325,0.05823683641179693,0.007881207936902324,0.181818,1.0
C10958,0.003418716996191802,0.818182,0.007359931307307798,0.029482222222222226,0.0,0.083333,0.583333,0.0,0.0,0.03170028818443804,0.4639865996649916,0.020943849324362503,0.003344959920662166,0.7,1.0
C14027,0.009669990858723557,0.857143,0.0021343800791192614,0.052289333333333333,0.0,0.142857,0.428571,0.0,0.0,0.023054755043227664,0.32998324958123953,0.028759283273453538,0.002387526233768818,1.0,0.16666666666666652
